Upperbound Solution for instance I31 iteration 30
SCC;12;Number of TR;42
Maximum commodity time; 555 minutes ;dk;30;;MIP solution time limit;3600 s
SCC;Number of pickups;pickups time
2;2;[465, 740]
3;2;[490, 915]
4;2;[475, 495]
5;2;[430, 700]
6;1;[525]
7;2;[300, 465]
8;2;[575, 1000]
9;2;[880, 580]
8,655,Int64[]
8,660,Int64[]
8,665,Int64[]
8,670,Int64[]
8,675,[2, 5]
8,680,Int64[]
8,685,Int64[]
8,690,[8, 27, 28]
8,695,Int64[]
8,700,[4, 30]
8,705,[41, 42]
8,710,Int64[]
8,715,Int64[]
8,720,[3]
8,725,Int64[]
8,730,[1, 7]
1,750,Int64[]
duration=,195

route 10
Commodities=,[12;;]
node,time
1,595
12,635,Int64[]
12,640,Int64[]
12,645,Int64[]
12,650,[11]
1,690,[8, 27, 28]
duration=,95

route 11
Commodities=,[22 24 28 29]
node,time
1,655
11,675,[2, 5]
11,680,Int64[]
11,685,Int64[]
11,690,[8, 27, 28]
11,695,Int64[]
11,700,[4, 30]
11,705,[41, 42]
11,710,Int64[]
11,715,Int64[]
11,720,[3]
11,725,Int64[]
11,730,[1, 7]
11,735,Int64[]
11,740,Int64[]
11,745,Int64[]
11,750,Int64[]
11,755,[23]
11,760,Int64[]
11,765,Int64[]
11,770,Int64[]
11,775,Int64[]
11,780,Int64[]
11,785,Int64[]
11,790,[22]
11,795,Int64[]
11,800,Int64[]
11,805,Int64[]
11,810,Int64[]
11,815,Int64[]
11,820,Int64[]
11,825,Int64[]
11,830,Int64[]
11,835,Int64[]
11,840,Int64[]
11,845,Int64[]
11,850,Int64[]
11,855,Int64[]
11,860,Int64[]
11,865,Int64[]
11,870,[15, 19, 25, 26, 29, 31, 32]
13,890,Int64[]
13,895,Int64[]
13,900,Int64[]
13,905,Int64[]
13,910,Int64[]
13,915,[13, 14]
13,920,Int64[]
13,925,Int64[]
13,930,Int64[]
13,935,Int64[]
13,940,Int64[]
13,945,Int64[]
13,950,[18, 21, 39, 40]
1,975,Int64[]
duration=,320

route 12
Commodities=,[16;;]
node,time
1,720
2,740,Int64[]
2,745,Int64[]
2,750,Int64[]
2,755,[23]
2,760,Int64[]
2,765,Int64[]
2,770,Int64[]
2,775,Int64[]
2,780,Int64[]
2,785,Int64[]
2,790,[22]
2,795,Int64[]
2,800,Int64[]
2,805,Int64[]
2,810,Int64[]
2,815,Int64[]
2,820,Int64[]
2,825,Int64[]
2,830,Int64[]
2,835,Int64[]
2,840,Int64[]
2,845,Int64[]
2,850,Int64[]
2,855,Int64[]
2,860,Int64[]
2,865,Int64[]
2,870,[15, 19, 25, 26, 29, 31, 32]
2,875,Int64[]
2,880,Int64[]
2,885,Int64[]
2,890,Int64[]
2,895,Int64[]
2,900,Int64[]
2,905,Int64[]
2,910,Int64[]
2,915,[13, 14]
1,935,Int64[]
duration=,215

route 13
Commodities=,[17 21 43 44]
node,time
1,890
3,915,[13, 14]
10,945,Int64[]
10,950,[18, 21, 39, 40]
1,980,Int64[]
duration=,90

route 14
Commodities=,[23;;]
node,time
1,925
12,965,[20]
1,1005,[16, 33, 34]
duration=,80

route 15
Commodities=,[19 37 38]
node,time
1,980
8,1000,Int64[]
8,1005,[16, 33, 34]
1,1025,Int64[]
duration=,45

